timestamp,cpu_usage,memory_usage,temperature,latency,packet_loss
2026-06-27T22:25:39.293981,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.303890,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:39.316096,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:39.357749,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:39.358235,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:39.358881,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.399913,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:39.404376,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:39.402379,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:39.442173,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.454275,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:39.455135,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:39.455767,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:39.457583,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.504831,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:39.507711,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:39.509932,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:39.510567,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.554135,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:39.559030,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.557241,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:39.558258,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:39.572086,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:39.575470,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:39.603169,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:39.642681,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:39.643335,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.642270,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:39.644169,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:39.641544,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.703969,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:39.704511,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:39.705776,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:39.705501,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.748106,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:39.752009,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:39.752399,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.751252,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:39.776126,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:39.776619,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:39.785394,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:39.824911,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.839465,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:39.839196,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:39.839672,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.838740,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:39.905733,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:39.907767,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:39.929222,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:39.940859,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.950392,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:39.950753,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:39.962562,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:39.963218,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.004402,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.004003,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.005150,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.004923,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.052599,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.054309,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.055894,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.056811,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.093238,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.094088,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.092040,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.124559,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.149663,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.150311,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.151840,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.151588,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.199124,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.200690,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.200205,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.200941,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.243047,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.247798,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.249355,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.248289,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.284588,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.295400,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.309274,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.308268,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.338773,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.362705,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.356702,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.365438,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.456107,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.455456,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.703644,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.702424,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.726750,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.727200,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.748280,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.749964,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.777146,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.777805,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.804948,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.804495,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.803590,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.805582,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.816416,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.840848,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.873748,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.873360,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.898178,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.898873,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.899201,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.899684,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.939659,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.942832,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:40.942451,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.941946,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.988616,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:40.989866,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:40.990783,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:40.990531,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.030803,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.031929,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.033231,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.033636,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.073963,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.075548,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.077684,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.078416,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.109563,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.108494,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.120737,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.127542,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.166432,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.168299,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.171235,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.170663,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.220788,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.220282,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.221347,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.221112,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.281374,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.278400,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.279828,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.280641,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.351647,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.352868,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.354188,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.353596,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.406471,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.407879,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.408133,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.407584,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.461826,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.462804,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.462211,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.463192,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.504528,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.503284,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.504082,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.504827,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.550152,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.552085,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.551749,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.551120,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.596616,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.599325,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.598042,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.599061,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.641874,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.644040,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.642638,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.643741,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.683255,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.684880,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.686003,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.686289,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.727565,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.729699,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.730728,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.730117,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.761320,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.764923,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.785928,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.799975,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.812859,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.813911,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.826470,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.827627,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.876162,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.875119,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.876722,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.877332,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.919413,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.922329,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:41.922717,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.921913,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.968668,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:41.964838,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:41.968981,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:41.967161,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.012916,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.013840,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.015016,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.014648,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.060444,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.062003,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.063915,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.063585,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.082899,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.103337,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.130663,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.130055,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.157951,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.160843,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.160158,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.159292,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.191127,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.201115,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.213139,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.232500,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.234158,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.234800,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.234486,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.235032,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.288627,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.287172,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.288312,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.289205,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.331595,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.333779,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.363547,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.366355,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.367240,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.366832,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.368826,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.370094,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.442686,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.443722,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.443279,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.444913,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.489639,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.490804,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.491554,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.492534,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.532901,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.534306,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.533867,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.535762,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.582574,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.581623,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.581062,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.582295,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.627435,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.642153,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.644593,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.645083,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.680111,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.683399,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.684367,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.686216,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.740652,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.745557,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:42.762608,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.779909,45.0,60.0,55.0,20.0,0.1
2026-06-27T22:25:42.804447,95.0,95.0,88.0,150.0,25.0
2026-06-27T22:25:42.888393,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.910184,45.0,60.0,55.0,20.0,0.1
2026-06-27T22:25:42.925156,95.0,95.0,88.0,150.0,25.0
2026-06-27T22:25:42.989132,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:42.989766,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:42.991233,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:42.990238,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.052136,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.057409,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.059638,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.060586,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.121769,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.123562,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.126000,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.137354,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.171922,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.174591,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.175927,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.173399,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.227175,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.240596,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.239662,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.243877,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.242712,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.242272,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.246934,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.320500,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.340850,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.339478,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.341329,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.339909,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.399025,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.399950,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.401614,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.401937,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.451374,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.456751,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.458017,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.460227,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.509718,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.511733,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.526145,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.527298,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.564332,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.555007,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.567426,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.582704,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.617878,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.617399,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.620879,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.621523,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.668227,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.672846,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.676008,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.676846,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.739932,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.741219,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.776645,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.776231,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.809272,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.810368,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.810608,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.810071,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.865051,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.870756,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.873767,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.874887,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.919783,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.921328,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.922373,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.922696,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:43.953428,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:43.963408,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:43.975786,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:43.976863,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:44.011102,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:44.011447,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:44.012370,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:44.047477,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:44.051545,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:44.051113,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:44.052445,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:44.052719,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:44.110887,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:44.110350,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:44.112424,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:44.113211,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:44.154498,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:44.157330,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:44.157076,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:44.156394,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:44.198792,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:44.211537,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:44.213054,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:44.230280,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:44.244227,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:44.245044,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:44.258564,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:44.280943,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:44.305095,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:44.306777,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:44.305820,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:44.306488,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:44.354241,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:44.356577,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:44.357147,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:44.357565,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:44.413044,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:44.413842,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:44.415587,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:44.429801,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:44.467503,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:44.468760,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:44.466996,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:44.470041,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:44.512422,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:44.513868,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:44.514591,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:44.513172,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:44.558534,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:44.559786,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:44.560460,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:25:44.560710,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:44.597651,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:25:44.598518,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:25:44.609155,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:25:44.641721,85.0,85.0,60.0,50.0,2.0
